Id,Weight
5796,146
5797,87
5798,113
5799,137
5800,117
5801,130
5802,64
5803,131
5804,133
5805,90
5806,80
5807,119
5808,117
5809,135
5810,94
5811,64
5812,112
5813,81
5814,112
5815,88
5816,143
5817,69
5818,94
5819,56
5820,95
5821,107
5822,80
5823,144
5824,93
5825,138
5826,78
5827,128
5828,56
5829,80
5830,88
5831,134
5832,147
5833,110
5834,77
5835,53
5836,96
5837,119
5838,108
5839,85
5840,128
5841,73
5842,125
5843,102
5844,133
5845,94
5846,101
5847,138
5848,138
5849,64
5850,107
5851,95
5852,122
5853,118
5854,111
5855,54
5856,63
5857,88
5858,95
5859,136
5860,126
5861,71
5862,88
5863,82
5864,133
5865,97
5866,93
5867,88
5868,96
5869,68
5870,66
5871,62
5872,148
5873,75
5874,127
5875,136
5876,97
5877,79
5878,55
5879,122
5880,120
5881,82
5882,94
5883,134
5884,77
5885,96
5886,149
5887,104
5888,87
5889,150
5890,70
5891,114
5892,68
5893,100
5894,91
5895,127
5896,123
5897,134
5898,55
5899,97
5900,106
5901,77
5902,150
5903,150
5904,132
5905,83
5906,137
5907,114
5908,81
5909,58
5910,89
5911,126
5912,83
5913,87
5914,144
5915,51
5916,118
5917,86
5918,106
5919,71
5920,64
5921,65
5922,111
5923,130
5924,136
5925,132
5926,82
5927,128
5928,51
5929,143
5930,79
5931,54
5932,146
5933,105
5934,143
5935,120
5936,89
5937,83
5938,147
5939,146
5940,93
5941,137
5942,94
5943,81
5944,139
5945,51
5946,95
5947,76
5948,137
5949,143
5950,144
5951,150
5952,58
5953,107
5954,82
5955,148
5956,127
5957,73
5958,51
5959,131
5960,76
5961,66
5962,89
5963,67
5964,77
5965,105
5966,89
5967,123
5968,93
5969,112
5970,123
5971,129
5972,112
5973,119
5974,103
5975,63
5976,108
5977,59
5978,73
5979,67
5980,127
5981,74
5982,51
5983,86
5984,58
5985,76
5986,114
5987,52
5988,89
5989,130
5990,71
5991,64
5992,136
5993,121
5994,91
5995,63
5996,57
5997,116
5998,76
5999,122
6000,88
6001,124
6002,83
6003,91
6004,144
6005,97
6006,55
6007,96
6008,84
6009,56
6010,85
6011,137
6012,107
6013,145
6014,119
6015,115
6016,84
6017,53
6018,83
6019,94
6020,134
6021,93
6022,95
6023,105
6024,55
6025,95
6026,128
6027,119
6028,126
6029,74
6030,51
6031,118
6032,93
6033,122
6034,101
6035,148
6036,63
6037,84
6038,121
6039,60
6040,94
6041,82
6042,123
6043,93
6044,120
6045,114
6046,131
6047,90
6048,97
6049,141
6050,65
6051,143
6052,53
6053,96
6054,119
6055,132
6056,98
6057,64
6058,104
6059,66
6060,52
6061,125
6062,100
6063,101
6064,139
6065,109
6066,142
6067,101
6068,91
6069,51
6070,74
6071,52
6072,62
6073,56
6074,52
6075,67
6076,59
6077,95
6078,142
6079,129
6080,55
6081,62
6082,99
6083,51
6084,131
6085,97
6086,84
6087,82
6088,119
6089,113
6090,130
6091,128
6092,108
6093,65
6094,118
6095,97
6096,95
6097,114
6098,119
6099,103
6100,142
6101,117
6102,105
6103,92
6104,114
6105,88
6106,116
6107,106
6108,92
6109,139
6110,141
6111,95
6112,140
6113,119
6114,109
6115,147
6116,114
6117,121
6118,138
6119,86
6120,83
6121,105
6122,54
6123,56
6124,94
6125,118
6126,115
6127,96
6128,139
6129,68
6130,99
6131,60
6132,124
6133,140
6134,122
6135,118
6136,96
6137,121
6138,57
6139,93
6140,109
6141,73
6142,143
6143,118
6144,100
6145,59
6146,92
6147,115
6148,134
6149,68
6150,141
6151,72
6152,137
6153,66
6154,104
6155,139
6156,84
6157,107
6158,109
6159,114
6160,52
6161,147
6162,141
6163,134
6164,94
6165,84
6166,148
6167,96
6168,89
6169,133
6170,140
6171,112
6172,72
6173,134
6174,115
6175,66
6176,92
6177,122
6178,64
6179,134
6180,55
6181,92
6182,55
6183,56
6184,113
6185,68
6186,80
6187,53
6188,85
6189,84
6190,75
6191,135
6192,144
6193,60
6194,136
6195,128
6196,57
6197,52
6198,135
6199,103
6200,130
6201,127
6202,140
6203,150
6204,91
6205,51
6206,120
6207,91
6208,85
6209,119
6210,77
6211,150
6212,90
6213,105
6214,121
6215,104
6216,57
6217,150
6218,83
6219,109
6220,60
6221,82
6222,52
6223,107
6224,146
6225,52
6226,78
6227,106
6228,130
6229,55
6230,128
6231,91
6232,125
6233,69
6234,148
6235,123
6236,146
6237,84
6238,132
6239,132
6240,84
6241,97
6242,72
6243,101
6244,103
6245,129
6246,57
6247,142
6248,111
6249,61
6250,138
6251,110
6252,81
6253,149
6254,101
6255,59
6256,110
6257,140
6258,95
6259,129
6260,68
6261,96
6262,119
6263,86
6264,74
6265,94
6266,117
6267,142
6268,90
6269,139
6270,77
6271,150
6272,74
6273,102
6274,78
6275,71
6276,131
6277,60
6278,69
6279,82
6280,64
6281,125
6282,107
6283,106
6284,146
6285,120
6286,83
6287,65
6288,70
6289,120
6290,60
6291,124
6292,117
6293,71
6294,114
6295,91
6296,113
6297,111
6298,142
6299,118
6300,114
6301,54
6302,61
6303,64
6304,84
6305,57
6306,105
6307,56
6308,95
6309,129
6310,93
6311,51
6312,148
6313,62
6314,105
6315,114
6316,116
6317,68
6318,143
6319,75
6320,128
6321,78
6322,150
6323,77
6324,58
6325,87
6326,113
6327,120
6328,130
6329,127
6330,131
6331,147
6332,139
6333,76
6334,131
6335,83
6336,97
6337,94
6338,101
6339,57
6340,120
6341,122
6342,56
6343,88
6344,125
6345,131
6346,75
6347,112
6348,96
6349,114
6350,80
6351,108
6352,79
6353,109
6354,133
6355,131
6356,78
6357,87
6358,60
6359,98
6360,88
6361,62
6362,129
6363,120
6364,56
6365,141
6366,117
6367,141
6368,57
6369,113
6370,106
6371,146
6372,65
6373,132
6374,57
6375,81
6376,115
6377,133
6378,115
6379,63
6380,105
6381,100
6382,103
6383,96
6384,110
6385,72
6386,63
6387,86
6388,127
6389,63
6390,77
6391,128
6392,97
6393,51
6394,50
6395,95
6396,139
6397,137
6398,105
6399,72
6400,82
6401,123
6402,108
6403,119
6404,72
6405,74
6406,137
6407,64
6408,114
6409,118
6410,105
6411,148
6412,104
6413,113
6414,53
6415,128
6416,95
6417,140
6418,80
6419,129
6420,108
6421,52
6422,56
6423,60
6424,85
6425,75
6426,114
6427,140
6428,97
6429,52
6430,100
6431,131
6432,73
6433,82
6434,146
6435,121
6436,105
6437,115
6438,127
6439,91
6440,128
6441,112
6442,56
6443,74
6444,67
6445,138
6446,122
6447,106
6448,128
6449,56
6450,68
6451,126
6452,147
6453,125
6454,150
6455,146
6456,90
6457,124
6458,130
6459,78
6460,107
6461,105
6462,103
6463,124
6464,103
6465,81
6466,73
6467,146
6468,129
6469,99
6470,119
6471,74
6472,109
6473,107
6474,90
6475,108
6476,81
6477,121
6478,92
6479,125
6480,54
6481,142
6482,78
6483,108
6484,72
6485,145
6486,126
6487,106
6488,55
6489,139
6490,107
6491,112
6492,98
6493,87
6494,77
6495,76
6496,143
6497,139
6498,102
6499,68
6500,101
6501,139
6502,149
6503,127
6504,84
6505,98
6506,71
6507,57
6508,135
6509,80
6510,80
6511,105
6512,77
6513,61
6514,92
6515,125
6516,53
6517,54
6518,70
6519,127
6520,57
6521,71
6522,99
6523,111
6524,91
6525,139
6526,80
6527,90
6528,103
6529,122
6530,136
6531,149
6532,113
6533,52
6534,93
6535,76
6536,126
6537,133
6538,63
6539,59
6540,59
6541,130
6542,131
6543,98
6544,72
6545,70
6546,137
6547,105
6548,87
6549,146
6550,50
6551,108
6552,123
6553,55
6554,108
6555,110
6556,115
6557,111
6558,139
6559,114
6560,140
6561,126
6562,133
6563,112
6564,124
6565,95
6566,136
6567,131
6568,97
6569,65
6570,60
6571,122
6572,83
6573,125
6574,117
6575,145
6576,62
6577,117
6578,136
6579,122
6580,131
6581,87
6582,109
6583,50
6584,134
6585,120
6586,102
6587,54
6588,50
6589,123
6590,124
6591,56
6592,149
6593,124
6594,81
6595,60
6596,133
6597,59
6598,101
6599,126
6600,102
6601,127
6602,147
6603,86
6604,107
6605,67
6606,104
6607,94
6608,134
6609,127
6610,131
6611,90
6612,66
6613,133
6614,119
6615,146
6616,89
6617,103
6618,120
6619,87
6620,60
6621,103
6622,64
6623,117
6624,67
6625,58
6626,131
6627,130
6628,88
6629,132
6630,98
6631,74
6632,133
6633,75
6634,70
6635,134
6636,80
6637,71
6638,61
6639,101
6640,62
6641,82
6642,94
6643,57
6644,144
6645,125
6646,130
6647,52
6648,81
6649,93
6650,96
6651,96
6652,137
6653,76
6654,53
6655,114
6656,93
6657,53
6658,75
6659,71
6660,60
6661,88
6662,121
6663,148
6664,149
6665,56
6666,118
6667,107
6668,99
6669,138
6670,66
6671,51
6672,72
6673,136
6674,117
6675,129
6676,142
6677,69
6678,116
6679,54
6680,149
6681,84
6682,94
6683,85
6684,130
6685,111
6686,106
6687,121
6688,123
6689,84
6690,67
6691,68
6692,129
6693,70
6694,122
6695,145
6696,94
6697,51
6698,114
6699,120
6700,142
6701,65
6702,150
6703,58
6704,95
6705,68
6706,59
6707,103
6708,51
6709,139
6710,148
6711,114
6712,92
6713,123
6714,85
6715,108
6716,83
6717,139
6718,68
6719,55
6720,109
6721,94
6722,81
6723,146
6724,127
6725,119
6726,81
6727,80
6728,64
6729,98
6730,60
6731,134
6732,99
6733,58
6734,66
6735,113
6736,66
6737,69
6738,119
6739,141
6740,124
6741,125
6742,63
6743,91
6744,133
6745,54
6746,84
6747,94
6748,83
6749,134
6750,140
6751,136
6752,69
6753,115
6754,59
6755,99
6756,84
6757,121
6758,83
6759,100
6760,132
6761,66
6762,88
6763,101
6764,130
6765,138
6766,53
6767,141
6768,53
6769,78
6770,72
6771,81
6772,144
6773,54
6774,122
6775,130
6776,66
6777,59
6778,78
6779,109
6780,131
6781,115
6782,74
6783,146
6784,87
6785,70
6786,140
6787,96
6788,59
6789,128
6790,54
6791,52
6792,111
6793,51
6794,102
6795,75
6796,66
6797,55
6798,142
6799,148
6800,115
6801,66
6802,142
6803,81
6804,116
6805,117
6806,104
6807,139
6808,79
6809,98
6810,150
6811,130
6812,62
6813,85
6814,61
6815,80
6816,140
6817,125
6818,130
6819,56
6820,117
6821,62
6822,141
6823,148
6824,138
6825,80
6826,68
6827,99
6828,80
6829,144
6830,111
6831,89
6832,59
6833,58
6834,83
6835,80
6836,104
6837,94
6838,83
6839,143
6840,81
6841,123
6842,127
6843,123
6844,110
6845,101
6846,63
6847,107
6848,81
6849,87
6850,74
6851,104
6852,103
6853,66
6854,90
6855,80
6856,57
6857,101
6858,91
6859,70
6860,75
6861,90
6862,136
6863,83
6864,149
6865,82
6866,99
6867,125
6868,144
6869,124
6870,65
6871,100
6872,121
6873,125
6874,64
6875,85
6876,78
6877,118
6878,93
6879,146
6880,133
6881,135
6882,104
6883,148
6884,92
6885,126
6886,95
6887,90
6888,143
6889,99
6890,78
6891,94
6892,79
6893,134
6894,87
6895,58
6896,71
6897,129
6898,90
6899,121
6900,125
6901,54
6902,132
6903,92
6904,60
6905,51
6906,115
6907,97
6908,137
6909,150
6910,82
6911,78
6912,98
6913,121
6914,131
6915,90
6916,146
6917,90
6918,53
6919,61
6920,107
6921,70
6922,67
6923,81
6924,139
6925,55
6926,57
6927,84
6928,118
6929,122
6930,119
6931,92
6932,142
6933,102
6934,55
6935,115
6936,82
6937,87
6938,82
6939,135
6940,100
6941,110
6942,132
6943,122
6944,91
6945,84
6946,113
6947,101
6948,109
6949,144
6950,86
6951,117
6952,56
6953,136
6954,139
6955,72
6956,123
6957,60
6958,55
6959,87
6960,79
6961,79
6962,149
6963,74
6964,128
6965,59
6966,112
6967,112
6968,58
6969,113
6970,132
6971,123
6972,119
6973,102
6974,122
6975,128
6976,67
6977,88
6978,109
6979,112
6980,133
6981,83
6982,59
6983,80
6984,136
6985,65
6986,102
6987,103
6988,132
6989,60
6990,56
6991,97
6992,130
6993,145
6994,145
6995,107
6996,98
6997,126
6998,110
6999,56
7000,89
7001,94
7002,71
7003,132
7004,77
7005,118
7006,81
7007,58
7008,107
7009,55
7010,127
7011,113
7012,143
7013,89
7014,75
7015,79
7016,122
7017,125
7018,87
7019,75
7020,86
7021,113
7022,111
7023,119
7024,85
7025,94
7026,101
7027,143
7028,54
7029,137
7030,77
7031,145
7032,141
7033,105
7034,117
7035,61
7036,110
7037,124
7038,61
7039,136
7040,80
7041,90
7042,102
7043,89
7044,58
7045,148
7046,125
7047,103
7048,124
7049,59
7050,103
7051,71
7052,107
7053,94
7054,94
7055,89
7056,123
7057,104
7058,94
7059,104
7060,127
7061,77
7062,52
7063,58
7064,70
7065,111
7066,89
7067,60
7068,104
7069,63
7070,122
7071,148
7072,64
7073,68
7074,62
7075,114
7076,96
7077,122
7078,85
7079,123
7080,112
7081,101
7082,108
7083,104
7084,71
7085,112
7086,144
7087,93
7088,87
7089,105
7090,111
7091,71
7092,140
7093,90
7094,150
7095,139
7096,83
7097,72
7098,105
7099,118
7100,56
7101,135
7102,86
7103,51
7104,141
7105,121
7106,119
7107,131
7108,114
7109,123
7110,51
7111,133
7112,100
7113,143
7114,146
7115,58
7116,112
7117,57
7118,97
7119,71
7120,114
7121,115
7122,60
7123,82
7124,70
7125,57
7126,80
7127,135
7128,144
7129,126
7130,126
7131,143
7132,130
7133,144
7134,120
7135,68
7136,97
7137,78
7138,64
7139,125
7140,99
7141,123
7142,55
7143,96
7144,129
7145,60
7146,70
7147,67
7148,108
7149,113
7150,51
7151,50
7152,123
7153,131
7154,59
7155,94
7156,70
7157,120
7158,51
7159,98
7160,146
7161,63
7162,114
7163,138
7164,149
7165,51
7166,106
7167,150
7168,139
7169,115
7170,134
7171,104
7172,85
7173,130
7174,89
7175,83
7176,97
7177,103
7178,75
7179,59
7180,94
7181,125
7182,78
7183,150
7184,149
7185,85
7186,53
7187,135
7188,128
7189,51
7190,83
7191,123
7192,142
7193,121
7194,134
7195,146
7196,102
7197,78
7198,102
7199,89
7200,120
7201,107
7202,135
7203,76
7204,69
7205,146
7206,90
7207,135
7208,104
7209,148
7210,62
7211,72
7212,120
7213,100
7214,98
7215,73
7216,83
7217,68
7218,122
7219,110
7220,131
7221,57
7222,127
7223,74
7224,120
7225,129
7226,64
7227,144
7228,97
7229,61
7230,145
7231,86
7232,65
7233,74
7234,90
7235,85
7236,76
7237,79
7238,63
7239,78
7240,77
7241,139
7242,149
7243,80
7244,143
7245,128
7246,69
7247,60
7248,74
7249,103
7250,52
7251,111
7252,140
7253,118
7254,149
7255,111
7256,137
7257,72
7258,76
7259,120
7260,142
7261,143
7262,99
7263,97
7264,61
7265,116
7266,139
7267,92
7268,125
7269,53
7270,127
7271,108
7272,104
7273,126
7274,107
7275,106
7276,54
7277,65
7278,79
7279,126
7280,142
7281,58
7282,103
7283,130
7284,96
7285,50
7286,100
7287,88
7288,119
7289,139
7290,139
7291,136
7292,128
7293,113
7294,104
7295,119
7296,56
7297,118
7298,146
7299,56
7300,128
7301,142
7302,80
7303,134
7304,93
7305,144
7306,68
7307,50
7308,115
7309,92
7310,67
7311,78
7312,125
7313,146
7314,85
7315,59
7316,109
7317,115
7318,150
7319,129
7320,108
7321,149
7322,122
7323,106
7324,78
7325,126
7326,59
7327,62
7328,60
7329,147
7330,94
7331,130
7332,100
7333,113
7334,118
7335,63
7336,52
7337,130
7338,86
7339,100
7340,61
7341,77
7342,121
7343,108
7344,60
7345,63
7346,137
7347,92
7348,94
7349,125
7350,100
7351,104
7352,128
7353,62
7354,100
7355,87
7356,85
7357,52
7358,140
7359,115
7360,115
7361,117
7362,56
7363,144
7364,94
7365,125
7366,58
7367,58
7368,75
7369,130
7370,150
7371,142
7372,86
7373,80
7374,96
7375,112
7376,105
7377,130
7378,73
7379,67
7380,131
7381,51
7382,134
7383,60
7384,65
7385,70
7386,55
7387,66
7388,54
7389,118
7390,148
7391,102
7392,66
7393,97
7394,85
7395,112
7396,83
7397,86
7398,142
7399,124
7400,98
7401,149
7402,60
7403,132
7404,54
7405,90
7406,104
7407,55
7408,61
7409,80
7410,86
7411,60
7412,105
7413,107
7414,139
7415,103
7416,147
7417,61
7418,62
7419,55
7420,80
7421,68
7422,63
7423,118
7424,142
7425,135
7426,125
7427,70
7428,141
7429,101
7430,79
7431,122
7432,52
7433,62
7434,62
7435,57
7436,112
7437,127
7438,50
7439,116
7440,114
7441,50
7442,75
7443,77
7444,82
7445,131
7446,94
7447,91
7448,128
7449,85
7450,144
7451,127
7452,107
7453,80
7454,108
7455,100
7456,53
7457,69
7458,132
7459,54
7460,76
7461,86
7462,61
7463,133
7464,81
7465,71
7466,121
7467,144
7468,119
7469,56
7470,101
7471,64
7472,101
7473,65
7474,132
7475,93
7476,93
7477,108
7478,89
7479,81
7480,126
7481,102
7482,135
7483,115
7484,55
7485,136
7486,60
7487,112
7488,105
7489,126
7490,60
7491,97
7492,82
7493,59
7494,52
7495,61
7496,64
7497,127
7498,121
7499,109
7500,58
7501,110
7502,85
7503,54
7504,89
7505,84
7506,102
7507,90
7508,128
7509,143
7510,71
7511,106
7512,61
7513,61
7514,104
7515,150
7516,122
7517,116
7518,148
7519,103
7520,106
7521,134
7522,57
7523,129
7524,128
7525,88
7526,126
7527,85
7528,67
7529,145
7530,123
7531,75
7532,90
7533,139
7534,97
7535,149
7536,146
7537,148
7538,147
7539,148
7540,131
7541,54
7542,105
7543,133
7544,133
7545,66
7546,82
7547,97
7548,136
7549,51
7550,100
7551,110
7552,128
7553,107
7554,79
7555,94
7556,146
7557,128
7558,147
7559,119
7560,93
7561,86
7562,101
7563,50
7564,91
7565,141
7566,107
7567,90
7568,87
7569,128
7570,88
7571,116
7572,111
7573,145
7574,115
7575,54
7576,63
7577,91
7578,148
7579,112
7580,83
7581,60
7582,109
7583,145
7584,130
7585,59
7586,134
7587,116
7588,144
7589,78
7590,143
7591,141
7592,133
7593,51
7594,115
7595,116
7596,106
7597,112
7598,147
7599,127
7600,93
7601,117
7602,99
7603,51
7604,139
7605,137
7606,65
7607,130
7608,124
7609,96
7610,145
7611,128
7612,61
7613,136
7614,60
7615,116
7616,92
7617,108
7618,51
7619,135
7620,121
7621,104
7622,102
7623,60
7624,79
7625,146
7626,143
7627,144
7628,113
7629,120
7630,108
7631,133
7632,148
7633,132
7634,61
7635,78
7636,97
7637,94
7638,114
7639,54
7640,60
7641,139
7642,142
7643,78
7644,71
7645,77
7646,143
7647,54
7648,121
7649,90
7650,139
7651,108
7652,64
7653,77
7654,81
7655,138
7656,73
7657,95
7658,150
7659,136
7660,79
7661,115
7662,101
7663,72
7664,75
7665,60
7666,122
7667,148
7668,122
7669,132
7670,147
7671,103
7672,109
7673,127
7674,122
7675,111
7676,117
7677,67
7678,106
7679,129
7680,58
7681,99
7682,115
7683,102
7684,66
7685,64
7686,116
7687,146
7688,50
7689,92
7690,117
7691,93
7692,105
7693,141
7694,147
7695,117
7696,68
7697,101
7698,51
7699,76
7700,84
7701,89
7702,114
7703,95
7704,115
7705,147
7706,133
7707,76
7708,104
7709,139
7710,96
7711,73
7712,85
7713,101
7714,50
7715,148
7716,119
7717,96
7718,66
7719,135
7720,65
7721,132
7722,64
7723,100
7724,61
7725,145
7726,54
7727,99
7728,144
7729,103
7730,82
7731,79
7732,77
7733,68
7734,90
7735,126
7736,148
7737,83
7738,75
7739,76
7740,109
7741,105
7742,73
7743,64
7744,65
7745,67
7746,60
7747,68
7748,90
7749,135
7750,65
7751,119
7752,150
7753,87
7754,141
7755,108
7756,65
7757,59
7758,68
7759,144
7760,114
7761,82
7762,141
7763,84
7764,119
7765,56
7766,54
7767,70
7768,83
7769,128
7770,97
7771,54
7772,110
7773,50
7774,84
7775,117
7776,98
7777,70
7778,138
7779,132
7780,55
7781,63
7782,91
7783,109
7784,140
7785,106
7786,68
7787,100
7788,53
7789,102
7790,62
7791,52
7792,80
7793,116
7794,142
7795,106
7796,137
7797,104
7798,143
7799,63
7800,117
7801,69
7802,51
7803,132
7804,130
7805,97
7806,149
7807,147
7808,115
7809,114
7810,87
7811,101
7812,145
7813,80
7814,97
7815,107
7816,61
7817,150
7818,74
7819,95
7820,147
7821,79
7822,84
7823,98
7824,150
7825,122
7826,101
7827,62
7828,144
7829,71
7830,70
7831,147
7832,149
7833,64
7834,124
7835,78
7836,68
7837,69
7838,68
7839,105
7840,97
7841,95
7842,69
7843,100
7844,150
7845,138
7846,133
7847,95
7848,146
7849,144
7850,112
7851,95
7852,127
7853,66
7854,88
7855,89
7856,71
7857,90
7858,60
7859,93
7860,122
7861,71
7862,67
7863,142
7864,135
7865,118
7866,144
7867,105
7868,105
7869,131
7870,121
7871,139
7872,105
7873,105
7874,139
7875,70
7876,65
7877,131
7878,148
7879,51
7880,135
7881,80
7882,91
7883,128
7884,149
7885,113
7886,125
7887,143
7888,150
7889,114
7890,76
7891,96
7892,59
7893,114
7894,63
7895,133
7896,146
7897,96
7898,74
7899,144
7900,61
7901,74
7902,56
7903,82
7904,83
7905,81
7906,124
7907,78
7908,94
7909,63
7910,78
7911,125
7912,149
7913,124
7914,67
7915,122
7916,138
7917,89
7918,147
7919,119
7920,76
7921,60
7922,127
7923,105
7924,58
7925,115
7926,112
7927,83
7928,52
7929,103
7930,58
7931,84
7932,74
7933,140
7934,119
7935,114
7936,149
7937,130
7938,92
7939,90
7940,75
7941,130
7942,79
7943,148
7944,73
7945,122
7946,106
7947,141
7948,102
7949,123
7950,78
7951,123
7952,84
7953,120
7954,126
7955,77
7956,132
7957,102
7958,70
7959,97
7960,128
7961,77
7962,65
7963,103
7964,52
7965,53
7966,117
7967,84
7968,141
7969,106
7970,132
7971,70
7972,92
7973,91
7974,102
7975,78
7976,130
7977,62
7978,85
7979,104
7980,120
7981,139
7982,141
7983,75
7984,75
7985,57
7986,104
7987,109
7988,95
7989,117
7990,83
7991,145
7992,131
7993,113
7994,79
7995,62
7996,106
7997,111
7998,147
7999,70
8000,132
8001,113
8002,137
8003,66
8004,65
8005,55
8006,67
8007,95
8008,129
8009,85
8010,100
8011,66
8012,112
8013,132
8014,69
8015,104
8016,127
8017,108
8018,65
8019,122
8020,69
8021,91
8022,135
8023,55
8024,63
8025,140
8026,115
8027,135
8028,65
8029,61
8030,139
8031,130
8032,74
8033,131
8034,106
8035,148
8036,123
8037,143
8038,87
8039,63
8040,74
8041,100
8042,50
8043,61
8044,85
8045,134
8046,74
8047,149
8048,60
8049,104
8050,148
8051,53
8052,132
8053,104
8054,89
8055,123
8056,52
8057,84
8058,96
8059,82
8060,109
8061,107
8062,138
8063,146
8064,127
8065,115
8066,125
8067,62
8068,93
8069,61
8070,75
8071,67
8072,102
8073,107
8074,64
8075,110
8076,108
8077,123
8078,65
8079,101
8080,66
8081,130
8082,129
8083,59
8084,145
8085,67
8086,132
8087,139
8088,132
8089,150
8090,150
8091,84
8092,95
8093,138
8094,119
8095,82
8096,136
8097,110
8098,108
8099,100
8100,149
8101,101
8102,56
8103,56
8104,55
8105,73
8106,94
8107,95
8108,79
8109,147
8110,54
8111,140
8112,122
8113,60
8114,136
8115,114
8116,112
8117,98
8118,76
8119,69
8120,65
8121,131
8122,85
8123,77
8124,73
8125,137
8126,117
8127,97
8128,122
8129,119
8130,61
8131,102
8132,149
8133,52
8134,143
8135,127
8136,141
8137,89
8138,123
8139,79
8140,55
8141,53
8142,106
8143,102
8144,134
8145,71
8146,76
8147,122
8148,119
8149,74
8150,133
8151,123
8152,108
8153,149
8154,96
8155,62
8156,125
8157,107
8158,150
8159,119
8160,65
8161,98
8162,114
8163,56
8164,65
8165,51
8166,115
8167,79
8168,105
8169,96
8170,77
8171,115
8172,57
8173,127
8174,69
8175,109
8176,64
8177,148
8178,65
8179,65
8180,80
8181,59
8182,115
8183,90
8184,127
8185,116
8186,57
8187,133
8188,97
8189,84
8190,139
8191,131
8192,134
8193,87
8194,140
8195,115
8196,146
8197,122
8198,91
8199,102
8200,110
8201,116
8202,141
8203,146
8204,84
8205,68
8206,132
8207,64
8208,58
8209,93
8210,105
8211,113
8212,69
8213,102
8214,110
8215,51
8216,90
8217,138
8218,120
8219,146
8220,98
8221,59
8222,55
8223,100
8224,101
8225,106
8226,81
8227,51
8228,79
8229,114
8230,134
8231,86
8232,113
8233,75
8234,135
8235,59
8236,98
8237,131
8238,84
8239,118
8240,91
8241,62
8242,117
8243,118
8244,88
8245,68
8246,113
8247,143
8248,115
8249,110
8250,68
8251,86
8252,97
8253,108
8254,130
8255,131
8256,119
8257,143
8258,120
8259,133
8260,73
8261,61
8262,121
8263,65
8264,116
8265,134
8266,98
8267,115
8268,81
8269,130
8270,69
8271,55
8272,123
8273,90
8274,71
8275,73
8276,78
8277,60
8278,74
8279,85
8280,104
8281,136
8282,148
8283,137
8284,83
8285,141
8286,115
8287,94
8288,75
8289,119
8290,95
8291,117
8292,109
8293,52
8294,104
8295,121
8296,78
8297,100
8298,76
8299,114
8300,129
8301,145
8302,128
8303,108
8304,102
8305,54
8306,140
8307,112
8308,70
8309,96
8310,122
8311,145
8312,143
8313,55
8314,146
8315,90
8316,87
8317,77
8318,69
8319,85
8320,107
8321,72
8322,106
8323,147
8324,110
8325,71
8326,120
8327,87
8328,80
8329,86
8330,105
8331,150
8332,73
8333,134
8334,86
8335,131
8336,126
8337,110
8338,65
8339,71
8340,145
8341,54
8342,145
8343,90
8344,144
8345,118
8346,126
8347,115
8348,124
8349,105
8350,88
8351,108
8352,135
8353,140
8354,94
8355,116
8356,62
8357,93
8358,57
8359,141
8360,127
8361,139
8362,59
8363,138
8364,89
8365,77
8366,116
8367,150
8368,90
8369,65
8370,75
8371,120
8372,94
8373,81
8374,113
8375,146
8376,106
8377,125
8378,59
8379,86
8380,126
8381,78
8382,117
8383,62
8384,133
8385,104
8386,110
8387,82
8388,101
8389,50
8390,142
8391,69
8392,77
8393,126
8394,81
8395,144
8396,62
8397,70
8398,77
8399,124
8400,81
8401,81
8402,112
8403,149
8404,137
8405,98
8406,91
8407,106
8408,98
8409,93
8410,119
8411,128
8412,114
8413,143
8414,56
8415,82
8416,149
8417,93
8418,122
8419,146
8420,147
8421,88
8422,92
8423,146
8424,79
8425,66
8426,129
8427,98
8428,109
8429,137
8430,136
8431,50
8432,117
8433,117
8434,113
8435,64
8436,102
8437,88
8438,147
8439,149
8440,120
8441,131
8442,110
8443,140
8444,58
8445,79
8446,71
8447,99
8448,149
8449,60
8450,90
8451,67
8452,117
8453,63
8454,75
8455,106
8456,112
8457,68
8458,102
8459,120
8460,110
8461,124
8462,53
8463,134
8464,86
8465,104
8466,70
8467,75
8468,141
8469,101
8470,137
8471,65
8472,142
8473,144
8474,53
8475,101
8476,82
8477,56
8478,136
8479,57
8480,130
8481,127
8482,125
8483,131
8484,143
8485,114
8486,87
8487,53
8488,101
8489,84
8490,84
8491,96
8492,127
8493,93
8494,92
8495,61
8496,126
8497,88
8498,85
8499,58
8500,127
8501,106
8502,145
8503,103
8504,127
8505,140
8506,114
8507,77
8508,122
8509,133
8510,52
8511,55
8512,104
8513,106
8514,59
8515,127
8516,141
8517,143
8518,80
8519,63
8520,78
8521,130
8522,87
8523,137
8524,70
8525,126
8526,117
8527,120
8528,133
8529,112
8530,147
8531,105
8532,109
8533,144
8534,108
8535,148
8536,115
8537,102
8538,66
8539,107
8540,81
8541,110
8542,105
8543,73
8544,140
8545,58
8546,97
8547,100
8548,60
8549,121
8550,56
8551,86
8552,144
8553,149
8554,119
8555,107
8556,89
8557,130
8558,51
8559,74
8560,73
8561,75
8562,64
8563,150
8564,86
8565,68
8566,106
8567,116
8568,63
8569,122
8570,74
8571,125
8572,115
8573,85
8574,75
8575,77
8576,137
8577,79
8578,64
8579,130
8580,86
8581,115
8582,89
8583,68
8584,88
8585,74
8586,66
8587,104
8588,135
8589,104
8590,84
8591,148
8592,112
8593,72
