Id,Weight
22807,93
22808,111
22809,91
22810,90
22811,108
22812,99
22813,118
22814,125
22815,111
22816,122
22817,85
22818,119
22819,119
22820,78
22821,83
22822,83
22823,88
22824,77
22825,103
22826,102
22827,86
22828,122
22829,107
22830,116
22831,94
22832,112
22833,91
22834,117
22835,103
22836,105
22837,81
22838,84
22839,109
22840,83
22841,106
22842,83
22843,121
22844,89
22845,93
22846,87
22847,110
22848,107
22849,105
22850,79
22851,116
22852,99
22853,77
22854,107
22855,112
22856,93
22857,111
22858,96
22859,101
22860,117
22861,117
22862,115
22863,87
22864,113
22865,102
22866,109
22867,102
22868,111
22869,124
22870,117
22871,115
22872,92
22873,91
22874,125
22875,120
22876,91
22877,125
22878,78
22879,123
22880,100
22881,97
22882,82
22883,116
22884,89
22885,112
22886,88
22887,93
22888,100
22889,78
22890,78
22891,103
22892,93
22893,87
22894,87
22895,80
22896,83
22897,103
22898,114
22899,96
22900,100
22901,89
22902,114
22903,81
22904,108
22905,91
22906,122
22907,88
22908,89
22909,121
22910,117
22911,92
22912,87
22913,80
22914,100
22915,83
22916,82
22917,91
22918,124
22919,100
22920,102
22921,118
22922,99
22923,90
22924,84
22925,96
22926,116
22927,105
22928,81
22929,118
22930,95
22931,112
22932,118
22933,75
22934,120
22935,114
22936,118
22937,93
22938,93
22939,87
22940,123
22941,101
22942,110
22943,119
22944,108
22945,100
22946,119
22947,93
22948,117
22949,90
22950,115
22951,77
22952,121
22953,91
22954,94
22955,103
22956,84
22957,109
22958,112
22959,125
22960,84
22961,91
22962,100
22963,119
22964,116
22965,112
22966,123
22967,97
22968,99
22969,80
22970,123
22971,117
22972,93
22973,115
22974,112
22975,117
22976,91
22977,87
22978,103
22979,82
22980,112
22981,113
22982,103
22983,102
22984,98
22985,120
22986,88
22987,115
22988,121
22989,85
22990,87
22991,92
22992,110
22993,97
22994,100
22995,77
22996,76
22997,118
22998,89
22999,106
23000,118
23001,77
23002,93
23003,114
23004,92
23005,124
23006,112
23007,113
23008,101
23009,106
23010,86
23011,97
23012,91
23013,88
23014,119
23015,122
23016,113
23017,92
23018,83
23019,120
23020,107
23021,82
23022,117
23023,100
23024,116
23025,118
23026,107
23027,110
23028,98
23029,82
23030,121
23031,82
23032,82
23033,101
23034,94
23035,88
23036,106
23037,102
23038,116
23039,98
23040,123
23041,92
23042,75
23043,104
23044,87
23045,92
23046,123
23047,95
23048,118
23049,78
23050,112
23051,84
23052,96
23053,89
23054,110
23055,100
23056,98
23057,106
23058,98
23059,109
23060,101
23061,111
23062,79
23063,75
23064,110
23065,79
23066,125
23067,89
23068,84
23069,111
23070,108
23071,93
23072,77
23073,104
23074,113
23075,94
23076,76
23077,87
23078,92
23079,122
23080,123
23081,104
23082,85
23083,80
23084,91
23085,88
23086,124
23087,113
23088,76
23089,94
23090,124
23091,117
23092,90
23093,103
23094,114
23095,99
23096,99
23097,124
23098,86
23099,120
23100,112
23101,82
23102,97
23103,97
23104,102
23105,112
23106,76
23107,102
23108,118
23109,83
23110,89
23111,89
23112,82
23113,104
23114,107
23115,102
23116,119
23117,96
23118,108
23119,102
23120,93
23121,118
23122,90
23123,78
23124,98
23125,115
23126,79
23127,98
23128,89
23129,98
23130,79
23131,88
23132,90
23133,119
23134,105
23135,121
23136,125
23137,99
23138,121
23139,89
23140,103
23141,111
23142,76
23143,107
23144,123
23145,94
23146,106
23147,123
23148,105
23149,114
23150,78
23151,94
23152,91
23153,119
23154,103
23155,105
23156,124
23157,76
23158,79
23159,97
23160,91
23161,117
23162,109
23163,80
23164,120
23165,82
23166,91
23167,86
23168,100
23169,122
23170,124
23171,95
23172,79
23173,90
23174,76
23175,104
23176,84
23177,108
23178,116
23179,75
23180,87
23181,112
23182,107
23183,123
23184,92
23185,91
23186,84
23187,94
23188,102
23189,90
23190,92
23191,107
23192,93
23193,88
23194,80
23195,118
23196,112
23197,93
23198,102
23199,83
23200,125
23201,125
23202,109
23203,103
23204,87
23205,86
23206,76
23207,114
23208,113
23209,85
23210,99
23211,116
23212,93
23213,106
23214,111
23215,99
23216,82
23217,110
23218,75
23219,77
23220,91
23221,122
23222,120
23223,113
23224,87
23225,116
23226,105
23227,115
23228,84
23229,97
23230,99
23231,98
23232,91
23233,80
23234,125
23235,116
23236,85
23237,85
23238,76
23239,89
23240,99
23241,101
23242,97
23243,96
23244,99
23245,125
23246,78
23247,89
23248,84
23249,89
23250,80
23251,78
23252,98
23253,124
23254,111
23255,101
23256,94
23257,79
23258,94
23259,119
23260,94
23261,109
23262,101
23263,108
23264,124
23265,75
23266,101
23267,110
23268,120
23269,93
23270,99
23271,119
23272,106
23273,91
23274,81
23275,114
23276,102
23277,75
23278,80
23279,90
23280,94
23281,95
23282,122
23283,87
23284,117
23285,124
23286,116
23287,104
23288,77
23289,108
23290,109
23291,125
23292,124
23293,105
23294,95
23295,108
23296,116
23297,81
23298,110
23299,86
23300,91
23301,122
23302,76
23303,110
23304,79
23305,93
23306,121
23307,115
23308,92
23309,83
23310,122
23311,98
23312,101
23313,103
23314,112
23315,89
23316,88
23317,123
23318,89
23319,91
23320,76
23321,94
23322,116
23323,78
23324,118
23325,108
23326,103
23327,79
23328,89
23329,83
23330,97
23331,100
23332,118
23333,87
23334,114
23335,106
23336,76
23337,125
23338,76
23339,95
23340,96
23341,118
23342,86
23343,85
23344,77
23345,112
23346,118
23347,76
23348,76
23349,80
23350,94
23351,93
23352,105
23353,110
23354,105
23355,123
23356,109
23357,108
23358,83
23359,99
23360,97
23361,116
23362,90
23363,108
23364,113
23365,120
23366,78
23367,103
23368,111
23369,98
23370,123
23371,119
23372,99
23373,99
23374,104
23375,96
23376,83
23377,82
23378,123
23379,119
23380,83
23381,117
23382,86
23383,96
23384,79
23385,96
23386,115
23387,114
23388,119
23389,76
23390,112
23391,113
23392,124
23393,120
23394,106
23395,87
23396,123
23397,115
23398,93
23399,77
23400,117
23401,110
23402,91
23403,99
23404,90
23405,108
23406,76
23407,83
23408,89
23409,90
23410,80
23411,91
23412,123
23413,111
23414,123
23415,98
23416,115
23417,93
23418,96
23419,96
23420,104
23421,75
23422,89
23423,111
23424,108
23425,96
23426,75
23427,100
23428,109
23429,87
23430,111
23431,117
23432,83
23433,112
23434,117
23435,113
23436,112
23437,101
23438,96
23439,93
23440,115
23441,124
23442,91
23443,110
23444,90
23445,77
23446,124
23447,93
23448,94
23449,116
23450,123
23451,100
23452,77
23453,81
23454,76
23455,75
23456,123
23457,109
23458,78
23459,117
23460,120
23461,125
23462,80
23463,84
23464,111
23465,120
23466,119
23467,104
23468,107
23469,120
23470,125
23471,93
23472,101
23473,79
23474,120
23475,80
23476,104
23477,108
23478,89
23479,103
23480,79
23481,114
23482,84
23483,101
23484,82
23485,88
23486,115
23487,109
23488,94
23489,121
23490,78
23491,104
23492,88
23493,121
23494,106
23495,123
23496,92
23497,114
23498,121
23499,118
23500,86
23501,112
23502,125
23503,122
23504,97
23505,98
23506,90
23507,91
23508,85
23509,101
23510,88
23511,109
23512,110
23513,76
23514,101
23515,104
23516,107
23517,76
23518,107
23519,96
23520,79
23521,96
23522,95
23523,112
23524,89
23525,112
23526,123
23527,117
23528,94
23529,120
23530,90
23531,97
23532,95
23533,124
23534,78
23535,116
23536,104
23537,124
23538,100
23539,77
23540,120
23541,80
23542,107
23543,107
23544,90
23545,80
23546,102
23547,83
23548,89
23549,100
23550,114
23551,101
23552,81
23553,93
23554,121
23555,119
23556,93
23557,112
23558,125
23559,87
23560,100
23561,98
23562,99
23563,111
23564,99
23565,93
23566,121
23567,93
23568,106
23569,82
23570,99
23571,77
23572,123
23573,82
23574,90
23575,81
23576,93
23577,106
23578,96
23579,94
23580,84
23581,111
23582,81
23583,111
23584,94
23585,89
23586,124
23587,88
23588,111
23589,77
23590,86
23591,91
23592,97
23593,78
23594,85
23595,112
23596,94
23597,109
23598,115
23599,93
23600,85
23601,117
23602,107
23603,82
23604,83
23605,112
23606,97
23607,101
23608,77
23609,115
23610,115
23611,116
23612,115
23613,105
23614,85
23615,81
23616,89
23617,114
23618,115
23619,118
23620,110
23621,97
23622,116
23623,79
23624,107
23625,120
23626,87
23627,103
23628,91
23629,110
23630,118
23631,101
23632,101
23633,102
23634,82
23635,113
23636,88
23637,103
23638,90
23639,125
23640,104
23641,112
23642,84
23643,87
23644,77
23645,116
23646,90
23647,105
23648,106
23649,87
23650,109
23651,107
23652,124
23653,79
23654,87
23655,114
23656,78
23657,110
23658,106
23659,109
23660,117
23661,99
23662,113
23663,120
23664,109
23665,111
23666,88
23667,80
23668,81
23669,117
23670,81
23671,120
23672,79
23673,76
23674,94
23675,99
23676,121
23677,109
23678,77
23679,78
23680,103
23681,111
23682,115
23683,99
23684,78
23685,91
23686,81
23687,78
23688,78
23689,118
23690,115
23691,86
23692,87
23693,112
23694,88
23695,80
23696,89
23697,77
23698,104
23699,111
23700,109
23701,77
23702,83
23703,118
23704,77
23705,120
23706,112
23707,96
23708,99
23709,84
23710,83
23711,117
23712,87
23713,110
23714,125
23715,82
23716,95
23717,89
23718,101
23719,117
23720,87
23721,94
23722,90
23723,88
23724,98
23725,119
23726,119
23727,79
23728,94
23729,83
23730,103
23731,93
23732,80
23733,84
23734,90
23735,76
23736,117
23737,116
23738,102
23739,124
23740,124
23741,77
23742,104
23743,84
23744,112
23745,110
23746,122
23747,86
23748,102
23749,92
23750,82
23751,121
23752,78
23753,88
23754,101
23755,75
23756,82
23757,89
23758,123
23759,95
23760,106
23761,122
23762,88
23763,85
23764,92
23765,123
23766,125
23767,111
23768,119
23769,95
23770,99
23771,110
23772,97
23773,78
23774,104
23775,115
23776,102
23777,75
23778,80
23779,106
23780,75
23781,113
23782,123
23783,91
23784,97
23785,112
23786,97
23787,87
23788,94
23789,82
23790,92
23791,94
23792,86
23793,93
23794,96
23795,96
23796,101
23797,77
23798,88
23799,90
23800,80
23801,85
23802,117
23803,77
23804,95
23805,94
23806,106
23807,86
23808,75
23809,76
23810,119
23811,110
23812,118
23813,88
23814,88
23815,82
23816,114
23817,84
23818,87
23819,83
23820,105
23821,109
23822,95
23823,78
23824,103
23825,76
23826,118
23827,77
23828,80
23829,80
23830,124
23831,111
23832,117
23833,93
23834,101
23835,95
23836,76
23837,114
23838,123
23839,122
23840,119
23841,115
23842,104
23843,89
23844,78
23845,115
23846,112
23847,83
23848,92
23849,97
23850,115
23851,92
23852,119
23853,111
23854,77
23855,79
23856,83
23857,93
23858,118
23859,83
23860,89
23861,84
23862,80
23863,110
23864,90
23865,119
23866,113
23867,85
23868,116
23869,119
23870,96
23871,124
23872,121
23873,99
23874,75
23875,82
23876,84
23877,123
23878,94
23879,110
23880,122
23881,87
23882,85
23883,103
23884,111
23885,124
23886,84
23887,103
23888,104
23889,120
23890,94
23891,97
23892,93
23893,104
23894,87
23895,83
23896,105
23897,77
23898,112
23899,85
23900,119
23901,100
23902,117
23903,125
23904,114
23905,122
23906,101
23907,117
23908,80
23909,109
23910,94
23911,111
23912,99
23913,125
23914,82
23915,81
23916,97
23917,88
23918,105
23919,107
23920,104
23921,115
23922,125
23923,98
23924,82
23925,79
23926,114
23927,119
23928,121
23929,95
23930,83
23931,105
23932,119
23933,79
23934,100
23935,98
23936,98
23937,113
23938,93
23939,120
23940,113
23941,94
23942,103
23943,118
23944,114
23945,116
23946,122
23947,117
23948,115
23949,110
23950,94
23951,97
23952,123
23953,108
23954,103
23955,113
23956,96
23957,90
23958,114
23959,107
23960,98
23961,117
23962,104
23963,120
23964,77
23965,116
23966,124
23967,97
23968,123
23969,76
23970,109
23971,96
23972,125
23973,80
23974,85
23975,102
23976,83
23977,116
23978,93
23979,123
23980,92
23981,120
23982,101
23983,110
23984,90
23985,97
23986,92
23987,125
23988,80
23989,94
23990,123
23991,125
23992,124
23993,84
23994,90
23995,118
23996,88
23997,97
23998,83
23999,92
24000,124
24001,75
24002,92
24003,121
24004,107
24005,81
24006,86
24007,120
24008,106
24009,118
24010,96
24011,82
24012,122
24013,116
24014,79
24015,101
24016,102
24017,85
24018,82
24019,107
24020,85
24021,102
24022,120
24023,116
24024,113
24025,104
24026,125
24027,75
24028,99
24029,118
24030,84
24031,118
24032,82
24033,92
24034,79
24035,78
24036,123
24037,91
24038,97
24039,90
24040,86
24041,84
24042,81
24043,77
24044,75
24045,91
24046,81
24047,87
24048,93
24049,85
24050,91
24051,103
24052,109
24053,113
24054,86
24055,122
24056,88
24057,90
24058,101
24059,82
24060,111
24061,81
24062,104
24063,103
24064,122
24065,102
24066,89
24067,119
24068,111
24069,79
24070,98
24071,80
24072,90
24073,83
24074,99
24075,91
24076,114
24077,90
24078,93
24079,79
24080,103
24081,103
24082,90
24083,78
24084,97
24085,117
24086,118
24087,89
24088,104
24089,96
24090,81
24091,85
24092,82
24093,106
24094,85
24095,98
24096,78
24097,115
24098,102
24099,101
24100,110
24101,90
24102,109
24103,80
24104,90
24105,117
24106,105
24107,100
24108,87
24109,105
24110,108
24111,75
24112,80
24113,108
24114,97
24115,90
24116,92
24117,113
24118,102
24119,81
24120,103
24121,81
24122,83
24123,101
24124,82
24125,89
24126,79
24127,119
24128,79
24129,90
24130,79
24131,84
24132,108
24133,122
24134,101
24135,83
24136,89
24137,93
24138,92
24139,90
24140,110
24141,78
24142,119
24143,109
24144,91
24145,83
24146,97
24147,98
24148,117
24149,80
24150,111
24151,116
24152,88
24153,93
24154,89
24155,80
24156,121
24157,109
24158,83
24159,90
24160,107
24161,99
24162,96
24163,110
24164,76
24165,76
24166,93
24167,108
24168,124
24169,87
24170,83
24171,123
24172,100
24173,81
24174,103
24175,77
24176,112
24177,109
24178,103
24179,122
24180,111
24181,84
24182,85
24183,77
24184,78
24185,114
24186,79
24187,113
24188,100
24189,103
24190,95
24191,107
24192,119
24193,120
24194,106
24195,92
24196,104
24197,100
24198,106
24199,110
24200,79
24201,78
24202,85
24203,84
24204,76
24205,98
24206,102
24207,98
24208,115
24209,82
24210,108
24211,113
24212,105
24213,108
24214,121
24215,125
24216,110
24217,94
24218,102
24219,107
24220,93
24221,110
24222,84
24223,105
24224,104
24225,122
24226,77
24227,80
24228,124
24229,108
24230,99
24231,93
24232,123
24233,96
24234,121
24235,93
24236,102
24237,120
24238,101
24239,114
24240,118
24241,104
24242,77
24243,113
24244,120
24245,102
24246,87
24247,116
24248,123
24249,80
24250,95
24251,115
24252,95
24253,77
24254,82
24255,95
24256,123
24257,103
24258,86
24259,101
24260,105
24261,96
24262,103
24263,91
24264,84
24265,83
24266,85
24267,116
24268,120
24269,105
24270,114
24271,121
24272,108
24273,113
24274,95
24275,79
24276,94
24277,125
24278,121
24279,114
24280,87
24281,107
24282,89
24283,88
24284,106
24285,119
24286,96
24287,92
24288,115
24289,115
24290,112
24291,89
24292,125
24293,103
24294,122
24295,107
24296,116
24297,125
24298,116
24299,117
24300,125
24301,97
24302,119
24303,86
24304,82
24305,105
24306,102
24307,108
24308,99
24309,80
24310,93
24311,105
24312,98
24313,75
24314,95
24315,124
24316,109
24317,111
24318,116
24319,123
24320,88
24321,93
24322,100
24323,122
24324,97
24325,109
24326,114
24327,116
24328,94
24329,114
24330,112
24331,91
24332,81
24333,117
24334,84
24335,83
24336,82
24337,105
24338,100
24339,105
24340,80
24341,86
24342,97
24343,102
24344,112
24345,76
24346,89
24347,111
24348,92
24349,76
24350,95
24351,80
24352,99
24353,113
24354,120
24355,104
24356,123
24357,94
24358,86
24359,76
24360,114
24361,123
24362,79
24363,85
24364,124
24365,91
24366,89
24367,120
24368,84
24369,82
24370,112
24371,105
24372,106
24373,99
24374,87
24375,102
24376,112
24377,117
24378,107
24379,77
24380,99
24381,100
24382,120
24383,102
24384,76
24385,115
24386,123
24387,113
24388,104
24389,91
24390,75
24391,79
24392,87
24393,101
24394,97
24395,105
24396,81
24397,80
24398,110
24399,88
24400,123
24401,86
24402,122
24403,95
24404,83
24405,118
24406,90
24407,102
24408,86
24409,119
24410,117
24411,101
24412,75
24413,111
24414,88
24415,125
24416,122
24417,83
24418,120
24419,92
24420,108
24421,100
24422,124
24423,91
24424,119
24425,107
24426,113
24427,113
24428,106
24429,86
24430,124
24431,112
24432,110
24433,107
24434,115
24435,114
24436,125
24437,119
24438,97
24439,94
24440,116
24441,108
24442,106
24443,77
24444,123
24445,102
24446,88
24447,115
24448,97
24449,100
24450,106
24451,85
24452,118
24453,119
24454,93
24455,108
24456,119
24457,106
24458,118
24459,103
24460,116
24461,122
24462,93
24463,83
24464,81
24465,109
24466,96
24467,87
24468,75
24469,117
24470,90
24471,101
24472,103
24473,76
24474,94
24475,75
24476,76
24477,98
24478,125
24479,75
24480,105
24481,102
24482,101
24483,100
24484,121
24485,76
24486,106
24487,75
24488,122
24489,95
24490,100
24491,110
24492,99
24493,94
24494,109
24495,96
24496,80
24497,99
24498,81
24499,81
24500,96
24501,114
24502,113
24503,118
24504,113
24505,120
24506,101
24507,123
24508,76
24509,106
24510,91
24511,86
24512,115
24513,122
24514,99
24515,84
24516,124
24517,112
24518,82
24519,82
24520,111
24521,82
24522,107
24523,79
24524,98
24525,90
24526,96
24527,123
24528,85
24529,103
24530,110
24531,106
24532,121
24533,82
24534,107
24535,92
24536,87
24537,96
24538,80
24539,90
24540,110
24541,115
24542,82
24543,116
24544,109
24545,101
24546,94
24547,99
24548,104
24549,102
24550,83
24551,117
24552,119
24553,81
24554,90
24555,106
24556,103
24557,79
24558,104
24559,80
24560,91
24561,107
24562,89
24563,113
24564,92
24565,95
24566,98
24567,111
24568,107
24569,120
24570,86
24571,90
24572,104
24573,77
24574,76
24575,84
24576,87
24577,84
24578,102
24579,105
24580,116
24581,101
24582,117
24583,88
24584,109
24585,118
24586,107
24587,123
24588,99
24589,85
24590,77
24591,122
24592,115
24593,107
24594,114
24595,110
24596,96
24597,83
24598,109
24599,122
24600,85
24601,89
24602,75
24603,106
24604,112
24605,104
24606,125
24607,84
24608,85
24609,80
24610,75
24611,117
24612,118
24613,86
24614,92
24615,105
24616,111
24617,79
24618,92
24619,101
24620,99
24621,86
24622,85
24623,81
24624,104
24625,105
24626,75
24627,123
24628,108
24629,103
24630,106
24631,78
24632,121
24633,125
24634,116
24635,123
24636,116
24637,97
24638,106
24639,112
24640,122
24641,119
24642,117
24643,106
24644,104
24645,125
24646,107
24647,87
24648,104
24649,86
24650,123
24651,81
24652,113
24653,99
24654,109
24655,116
24656,104
24657,124
24658,80
24659,85
24660,77
24661,120
24662,107
24663,93
24664,97
24665,93
24666,76
24667,103
24668,83
24669,107
24670,89
24671,114
24672,111
24673,116
24674,116
24675,121
24676,100
24677,94
24678,105
24679,123
24680,90
24681,112
24682,105
24683,124
24684,86
24685,80
24686,79
24687,97
24688,83
24689,123
24690,106
24691,86
24692,98
24693,115
24694,117
24695,101
24696,75
24697,123
24698,113
24699,87
24700,120
24701,95
24702,83
24703,97
24704,82
24705,94
24706,120
24707,117
24708,100
24709,89
24710,107
24711,77
24712,124
24713,99
24714,88
24715,106
24716,105
24717,89
24718,117
24719,78
24720,125
24721,123
24722,81
24723,121
24724,77
24725,81
24726,103
24727,92
24728,80
24729,98
24730,80
24731,97
24732,119
24733,92
24734,101
24735,81
24736,117
24737,121
24738,82
24739,83
24740,112
24741,103
24742,124
24743,105
24744,81
24745,110
24746,80
24747,124
24748,122
24749,119
24750,84
24751,77
24752,115
24753,87
24754,113
24755,85
24756,77
24757,110
24758,102
24759,79
24760,92
24761,124
24762,92
24763,115
24764,87
24765,119
24766,78
24767,114
24768,110
24769,77
24770,82
24771,95
24772,112
24773,105
24774,115
24775,123
24776,114
24777,107
24778,108
24779,108
24780,88
24781,113
24782,81
24783,93
24784,86
24785,123
24786,125
24787,93
24788,103
24789,112
24790,89
24791,121
24792,121
24793,117
24794,83
24795,88
24796,123
24797,114
24798,118
24799,80
24800,94
24801,99
24802,82
24803,121
24804,82
24805,110
24806,110
24807,120
24808,81
24809,104
24810,95
24811,114
24812,75
24813,106
24814,93
24815,110
24816,104
24817,99
24818,89
24819,99
24820,107
24821,116
24822,125
24823,77
24824,80
24825,86
24826,96
24827,112
24828,80
24829,97
24830,90
24831,117
24832,89
24833,110
24834,96
24835,88
24836,121
24837,117
24838,110
24839,80
24840,101
24841,115
24842,124
24843,123
24844,80
24845,88
24846,120
24847,116
24848,84
24849,107
24850,90
24851,90
24852,92
24853,102
24854,79
24855,104
24856,122
24857,86
24858,96
24859,75
24860,123
24861,120
24862,82
24863,78
24864,124
24865,93
24866,113
24867,124
24868,99
24869,83
24870,105
24871,100
24872,88
24873,117
24874,111
24875,93
24876,103
24877,108
24878,102
24879,90
24880,97
24881,121
24882,94
24883,114
24884,91
24885,90
24886,78
24887,97
24888,103
24889,91
24890,91
24891,76
24892,120
24893,78
24894,91
24895,106
24896,117
24897,125
24898,122
24899,123
24900,118
24901,95
24902,105
24903,108
24904,120
24905,90
24906,80
24907,124
24908,94
24909,120
24910,116
24911,78
24912,85
24913,91
24914,112
24915,123
24916,78
24917,88
24918,123
24919,123
24920,124
24921,97
24922,75
24923,107
24924,116
24925,125
24926,104
24927,88
24928,93
24929,96
24930,88
24931,80
24932,92
24933,101
24934,105
24935,98
24936,119
24937,116
24938,97
24939,76
24940,104
24941,97
24942,109
24943,81
24944,77
24945,94
24946,91
24947,91
24948,113
24949,81
24950,86
24951,106
24952,122
24953,75
24954,81
24955,93
24956,97
24957,114
24958,103
24959,114
24960,98
24961,115
24962,118
24963,123
24964,122
24965,88
24966,117
24967,79
24968,81
24969,116
24970,86
24971,78
24972,88
24973,92
24974,86
24975,77
24976,112
24977,86
24978,75
24979,97
24980,84
24981,95
24982,109
24983,123
24984,81
24985,121
24986,102
24987,81
24988,78
24989,94
24990,88
24991,103
24992,92
24993,106
24994,93
24995,121
24996,95
24997,93
24998,101
24999,90
25000,84
25001,114
25002,87
25003,95
25004,112
25005,111
25006,99
25007,114
25008,108
25009,91
25010,88
25011,122
25012,112
25013,83
25014,115
25015,82
25016,91
25017,107
25018,107
25019,124
25020,102
25021,114
25022,109
25023,123
25024,85
25025,120
25026,84
25027,121
25028,120
25029,89
25030,106
25031,108
25032,116
25033,91
25034,108
25035,120
25036,82
25037,89
25038,123
25039,120
25040,94
25041,101
25042,94
25043,98
25044,95
25045,107
25046,81
25047,106
25048,82
25049,125
25050,123
25051,92
25052,116
25053,91
25054,92
25055,75
25056,77
25057,115
25058,116
25059,111
25060,89
25061,112
25062,104
25063,90
25064,123
25065,106
25066,94
25067,117
25068,116
25069,98
25070,109
25071,119
25072,104
25073,115
25074,97
25075,123
25076,94
25077,80
25078,112
25079,110
25080,105
25081,96
25082,124
25083,94
25084,94
25085,82
25086,124
25087,99
25088,95
25089,92
25090,77
25091,97
25092,112
25093,82
25094,125
25095,107
25096,96
25097,84
25098,75
25099,75
25100,85
25101,82
25102,81
25103,88
25104,118
25105,105
25106,75
25107,97
25108,123
25109,85
25110,82
25111,100
25112,100
25113,96
25114,90
25115,89
25116,109
25117,125
25118,108
25119,76
25120,106
25121,119
25122,102
25123,80
25124,113
25125,88
25126,125
25127,120
25128,108
25129,83
25130,87
25131,109
25132,123
25133,119
25134,77
25135,77
25136,105
25137,123
25138,89
25139,93
25140,92
25141,99
25142,114
25143,118
25144,89
25145,76
25146,76
25147,78
25148,104
25149,97
25150,116
25151,123
25152,124
25153,91
25154,102
25155,78
25156,125
25157,111
25158,116
25159,99
25160,99
25161,75
25162,125
25163,88
25164,82
25165,80
25166,112
25167,97
25168,118
25169,98
25170,83
25171,123
25172,110
25173,84
25174,107
25175,104
25176,118
25177,84
25178,90
25179,119
25180,82
25181,93
25182,78
25183,106
25184,111
25185,102
25186,116
25187,109
25188,85
25189,82
25190,105
25191,100
25192,87
25193,95
25194,88
25195,113
25196,122
25197,116
25198,91
25199,106
25200,97
25201,104
25202,82
25203,105
25204,81
25205,93
25206,83
25207,96
25208,79
25209,121
25210,89
25211,102
25212,94
25213,102
25214,96
25215,89
25216,121
25217,96
25218,103
25219,104
25220,77
25221,124
25222,79
25223,95
25224,94
25225,111
25226,115
25227,80
25228,100
25229,113
25230,93
25231,89
25232,120
25233,82
25234,111
25235,91
25236,82
25237,109
25238,104
25239,105
25240,123
25241,104
25242,111
25243,93
25244,83
25245,105
25246,115
25247,112
25248,90
25249,87
25250,87
25251,78
25252,89
25253,96
25254,101
25255,113
25256,115
25257,111
25258,97
25259,86
25260,99
25261,107
25262,111
25263,100
25264,95
25265,89
25266,106
25267,79
25268,75
25269,115
25270,90
25271,77
25272,114
25273,75
25274,87
25275,125
25276,119
25277,123
25278,76
25279,123
25280,98
25281,85
25282,105
25283,96
25284,116
25285,98
25286,113
25287,100
25288,92
25289,81
25290,101
25291,120
25292,104
25293,112
25294,92
25295,99
25296,89
25297,98
25298,94
25299,100
25300,118
25301,122
25302,117
25303,91
25304,85
25305,91
25306,77
25307,96
25308,96
25309,114
25310,90
25311,81
25312,90
25313,88
25314,117
25315,96
25316,86
25317,78
25318,87
25319,81
25320,82
25321,100
25322,77
25323,112
25324,119
25325,92
25326,108
25327,90
25328,94
25329,85
25330,80
25331,78
25332,90
25333,123
25334,105
25335,116
25336,83
25337,76
25338,97
25339,104
25340,107
25341,91
25342,88
25343,102
25344,123
25345,84
25346,98
25347,116
25348,116
25349,121
25350,112
25351,108
25352,119
25353,89
25354,106
25355,104
25356,100
25357,97
25358,114
25359,84
25360,95
25361,93
25362,98
25363,84
25364,94
25365,89
25366,77
25367,87
25368,94
25369,116
25370,79
25371,112
25372,82
25373,101
25374,102
25375,90
25376,75
25377,104
25378,80
25379,90
25380,112
25381,93
25382,83
25383,85
25384,104
25385,86
25386,76
25387,95
25388,84
25389,82
25390,89
25391,103
25392,113
25393,120
25394,84
25395,97
25396,122
25397,122
25398,118
25399,113
25400,76
25401,84
25402,88
25403,115
25404,83
25405,110
25406,123
25407,95
25408,116
25409,124
25410,90
25411,75
25412,85
25413,98
25414,125
25415,85
25416,84
25417,93
25418,100
25419,86
25420,116
25421,116
25422,125
25423,78
25424,109
25425,109
25426,106
25427,93
25428,85
25429,86
25430,81
25431,78
25432,121
25433,91
25434,122
25435,113
25436,96
25437,76
25438,91
25439,91
25440,100
25441,108
25442,87
25443,115
25444,84
25445,90
25446,122
25447,118
25448,85
25449,106
25450,121
25451,87
25452,83
25453,100
25454,84
25455,82
25456,121
25457,89
25458,112
25459,105
25460,93
25461,99
25462,92
25463,124
25464,85
25465,115
25466,120
25467,90
25468,90
25469,97
25470,94
25471,87
25472,78
25473,107
25474,109
25475,106
25476,91
25477,113
25478,87
25479,96
25480,99
25481,111
25482,103
25483,120
25484,81
25485,110
25486,109
25487,86
25488,86
25489,118
25490,101
25491,81
25492,125
25493,90
25494,124
25495,103
25496,76
25497,79
25498,123
25499,125
25500,105
25501,89
25502,102
25503,79
25504,94
25505,110
25506,117
25507,88
25508,90
25509,123
25510,94
25511,123
25512,84
25513,97
25514,99
25515,121
25516,84
25517,96
25518,117
25519,88
25520,99
25521,108
25522,119
25523,93
25524,107
25525,93
25526,113
25527,87
25528,115
25529,108
25530,101
25531,119
25532,115
25533,112
25534,110
25535,81
25536,121
25537,86
25538,84
25539,93
25540,120
25541,83
25542,123
25543,77
25544,105
25545,98
25546,83
25547,101
25548,107
25549,104
25550,88
25551,118
25552,122
25553,93
25554,120
25555,89
25556,89
25557,83
25558,113
25559,93
25560,76
25561,88
25562,116
25563,79
25564,97
25565,79
25566,82
25567,81
25568,87
25569,111
25570,88
25571,76
25572,105
25573,90
25574,95
25575,118
25576,107
25577,122
25578,98
25579,84
25580,107
25581,77
25582,101
25583,98
25584,125
25585,120
25586,99
25587,95
25588,95
25589,115
25590,107
25591,114
25592,102
25593,87
25594,122
25595,89
25596,125
25597,96
25598,114
25599,90
25600,114
25601,110
25602,81
25603,108
25604,112
